Actual_Sales,Predicted_Sales
1255.83,1456.760880615268
1352.49,1344.3612199730885
1287.0,1386.9867320347862
1006.0,1344.701876916059
1235.15,1123.9005901633413
996.08,1270.5476032966774
1239.5,1121.6767017439272
1397.88,1242.8199651822526
957.92,1402.4846793881431
1245.92,1098.59437065592
1144.0,1255.5147181452785
1499.42,1179.4407503019866
1503.0,1430.7438370424006
1285.7,1435.8734154057736
1317.46,1344.5337639509985
1844.84,1405.65577561902
2324.0,1756.0956047032405
3192.43,2127.752757971861
4521.34,2933.4994913898845
5164.58,4189.142885234574
6244.54,4915.975011103862
5705.5,5923.559104676678
2275.33,5456.8306115984
1716.5,2641.3153441726963
1325.0,2168.1884733187676
1079.46,1501.7022799130605
1778.5,1350.9103233122337
1298.46,1854.1545711139208
1435.5,1432.025178811326
1492.5,1529.3422989883707
1653.5,1608.7542758878471
2313.3,1709.9164211794382
1618.4,2135.917953110997
2514.6,1844.3943883764027
2286.5,2336.848313617264
2783.6,2406.3731975029614
1896.7,2591.630070799551
2285.94,2246.0054205969527
3100.3,2490.751778905314
4696.0,3846.855675206948
1579.45,2238.708362994832
2162.75,1580.7148148998763
2158.0,2144.1276290027863
1561.5,2113.306846088387
1245.54,1667.6071946353366
1747.35,1434.2168998092654
1439.37,1946.6055878942068
1641.37,1589.583018072645
1326.25,1687.9710448275664
1614.4,1516.3386106660284
1408.4,1663.3722691902
1402.35,1545.1457838660845
1526.5,1493.9539885597655
1505.73,1539.577485309163
1511.78,1520.8090927144838
1681.97,1533.4571365826368
1743.9,1666.2745325093408
1751.71,1691.2313800237898
1684.81,1702.683987050648
1924.21,1708.4296404796896
1920.24,1859.0079216231036
1771.21,1885.1413076312417
1773.05,1833.871930327991
1947.13,1838.7753661022825
1723.29,1904.9253341927124
1745.73,1827.1922826412444
1718.56,1827.0865321466626
1932.52,1815.882072120431
2392.2,1865.5276673146263
3594.6,2277.115945424924
4198.09,3470.325511806758
5320.48,3951.468562702184
6060.53,4983.837063113697
5348.01,5658.485763020226
2596.21,5111.027388058673
1240.02,2804.2054072846727
1259.48,1518.0440735972595
1378.06,1445.7661633121313
1564.28,1609.7885460053094
1351.15,1558.7494621908418
1158.98,1519.220556987356
1913.46,1381.8835325344626
1523.61,1982.0649811361225
2160.04,1621.8836526884372
1987.8,2003.756151650568
1773.9,1989.8415255452521
1532.4,1859.3611730606683
2010.88,1838.4928596061604
1577.95,2224.286084728592
3205.42,1889.7773794695863
3081.04,3674.249198435861
5716.37,3963.6159550970424
1894.92,2446.4803074830993
1293.82,1751.8744036732398
1254.76,1359.170570240075
1094.8,1370.701932253025
1111.41,1286.7737440431797
1027.97,1284.1890640759825
1220.29,1253.5139752800121
1237.16,1316.183295860165
1114.25,1340.4082876868251
1205.02,1264.2273865145032
1547.72,1307.0306807236273
1149.24,1485.4899106278297
1093.35,1264.5399476513505
1227.23,1280.7270143191856
1315.08,1336.4985746754128
1323.46,1310.7381528575245
1196.88,1326.9539790845895
1217.9,1314.9520570075724
1335.63,1327.6440055392313
1388.74,1334.9182746502404
1509.07,1395.6292426640202
1413.24,1444.7915828242426
1665.64,1456.884707403677
1793.35,1630.1782947666609
1842.09,1714.22600423293
1714.46,1772.8548230266117
1657.36,1745.8138019113412
1483.19,1688.8239463823695
2480.36,1613.8228458820324
3554.24,2311.950921539754
4221.94,3432.907419387821
4565.82,4101.399917744518
6516.56,4290.0046745576865
6771.54,6086.729572024034
4499.0,6410.685328225781
1687.28,4932.42693923505
1865.38,2111.4256385653734
1716.77,2279.508243326243
1496.38,2156.369239276864
1552.34,1689.9859370812837
2537.54,1759.1951352976266
3230.78,2568.67149162915
2167.5,3029.165754609596
2411.66,2577.066648625634
4262.15,7434.559566605523
4504.5,4770.364240123094
6868.7,4522.845096596693
3950.62,6587.383967340613
3992.97,4298.4865911238685
4447.72,4297.737090040662
3654.35,4740.341218898795
3596.7,3857.8610572492694
4347.27,3816.099517422124
4027.91,4197.913249131563
3722.91,3991.875531255763
3723.35,3891.729554703384
4358.48,3938.2885277722417
4565.55,4166.7122609451735
5301.36,4327.067694347702
4276.58,5001.630986566773
5525.98,4432.884913520325
5636.25,5153.825238280704
4845.77,5273.619672868979
4980.7,4897.849593500381
5406.06,4966.898636189357
5974.21,5189.105781254775
4703.07,5614.554973875821
4903.33,4968.195712926797
5226.25,5150.487558039891
6464.22,5243.3833358614565
5165.96,5706.382556615633
4273.26,5289.404515900107
4902.43,4686.680384045064
5165.48,5165.307729624206
5998.58,5107.331452168255
4521.37,5782.874391927566
4736.96,4975.532237951954
3642.46,5022.733411462055
4430.57,4332.207965428198
4418.68,4486.246559837265
3379.75,4449.445262339969
3899.14,3919.477061301557
4862.75,4070.8529519680105
4307.22,4659.433084536636
4174.65,4283.999457545479
4039.45,4312.81001961745
5733.58,5266.1896410045265
5451.02,5134.015150861848
6857.13,6378.207443047553
9190.58,9761.835670931727
21430.07,12322.94957209291
3236.99,4697.327004803921
3231.17,3115.226843555058
2763.82,3111.80187176468
3196.41,2768.1149177895186
3272.84,3287.0748644212354
3438.88,3373.081634013362
4706.57,3827.48707145074
7138.54,4421.019796870777
5266.57,6047.451218633021
4640.59,5270.133952826373
4301.49,5100.815478113544
4057.1,4729.447799516086
4716.28,4296.086441917206
3481.67,4489.042956518987
4350.49,3869.5459138564624
5075.03,4290.538611309749
5355.67,4865.701808201915
5466.74,5027.073670519729
5718.34,5169.815091069305
6465.01,5451.815333042684
4472.69,6036.91975403513
5180.06,4958.122249487501
7600.8,5290.466747665305
6980.62,6788.444942454831
6297.26,6659.416733770307
5949.07,6346.298283696296
6833.47,6389.5911549829525
5615.68,6696.793352488327
5939.3,5890.75798900394
5485.58,6048.682735400234
6012.16,5804.834480268115
6844.86,6006.396277003377
4597.19,6637.840087459482
6149.76,5128.385726566912
5444.98,6172.697690110694
4778.25,5670.943549353875
4934.29,5137.557634871584
4938.38,5204.476728871563
4864.22,5116.263201664579
4420.41,5040.555685876378
5015.97,4883.2078049759675
3635.97,5086.134282601965
4660.86,4263.543563780397
3516.23,4578.434568102986
3991.78,4083.0798305407534
4540.18,4081.256045501793
4449.17,4412.253073628625
6109.8,5180.655960853906
5524.8,5533.8331933776535
6791.43,6475.871293815982
8802.47,9144.664552086064
19886.43,11769.076116585431
7227.53,8917.580598452374
3879.15,5438.163938866154
3046.66,3694.4093388870137
3663.44,3249.59012570881
3252.81,4087.139738901665
3535.87,3785.5157365016244
4157.11,4061.2301036846616
9027.5,4288.504501269034
4440.13,8077.13886898613
4770.99,4943.763710439502
4978.29,5146.262316230695
4668.78,5567.686711676556
4483.37,4727.613640619824
5173.2,4703.792053890832
6180.19,4979.298418521226
5690.36,5636.508955383906
5070.21,5450.214048647427
4721.16,5373.286733114663
6761.65,5092.841055572289
7153.78,6371.879855102813
6892.55,6673.8921789882925
5948.01,6562.3882202358245
6852.64,6389.814159868655
6958.73,6810.195259583004
6040.84,6860.996008252344
7056.3,6238.4131209248335
6214.84,6889.856622003239
7320.29,6512.297545870014
5173.46,6986.704036566629
6596.0,5827.020842740341
6013.08,6619.1487611309185
5900.77,6287.872302245091
5712.02,6167.68651679102
6833.85,6044.246086259255
5839.18,6674.364978186612
6153.99,6050.345708752721
4734.39,6205.367110053589
5752.21,5225.365366292668
4514.12,5746.801650732221
5757.14,5004.1714796461465
4419.36,5362.064300385261
4987.86,5077.898082725316
4870.79,5090.39469542031
4339.15,5070.974063696455
4871.17,7526.379178510284
4902.5,5096.604063214083
4987.5,4961.413210485953
4748.63,4943.027092536737
6736.15,4861.4374299925275
5267.63,6439.309545567963
4830.51,5315.540698378354
4706.13,5069.0284698742125
7081.0,5023.493995677501
5170.13,6654.461379533508
4899.5,5223.7260336788095
5179.0,5150.645547970871
3902.51,5487.246096643702
4812.5,4425.214749443417
4010.0,5045.290961011763
5685.75,4323.3156077152125
6461.75,5235.417618511811
6747.5,5697.027992734695
6361.0,6573.182568610556
4693.87,6063.830404891019
4782.0,5137.5637692720475
4780.75,5283.123925537101
3893.25,5087.806627948298
3756.0,4377.781336262909
5074.5,4171.396941036049
6460.0,5010.292893486417
9152.47,5630.78716399749
9388.0,8529.8944890612
9449.44,8467.382828403128
5086.61,8689.893706123214
4945.85,5611.627993025072
4593.93,5646.021351949749
3994.41,5129.922073125159
4709.82,4417.969134174078
4286.75,4660.270594521526
4923.09,4541.581531236563
6875.37,5028.413521119538
6211.0,6476.411268943385
8376.39,5774.476583354659
4785.07,7815.075552450357
7325.16,5331.391926905578
6889.56,7048.8860211949595
13855.16,11808.340299175248
6497.36,11696.15807597785
9081.37,8696.845756754348
11443.91,10755.342171263183
13864.6,15787.562420993292
3445.64,6424.017407380632
3567.82,3496.2091523670247
3831.47,3514.4066675974664
2686.54,4128.182977829745
2803.3,3122.2102138305195
4949.75,3377.0954382832
6718.31,6544.414571099126
5670.27,7082.557473771531
4578.45,5570.110714446655
5814.62,5104.426918984516
4886.1,5776.052110727028
4543.39,5142.148955794003
3892.64,4766.46561829633
4899.81,4350.940880442725
4613.1,4831.719817046407
4567.78,4479.679509903753
6270.54,4486.898091763077
5040.93,5635.786062795505
4350.08,5131.203560466145
5312.39,4764.909531896637
4977.39,5194.525965700368
4989.68,5011.550705866928
5454.6,4934.984306716898
5530.62,5246.213392714806
4307.06,5295.036103773323
4106.2,4678.888169869259
4826.37,4494.594037080503
5427.99,4839.747096744408
4109.77,5156.278940167214
4613.28,4502.842393850687
4810.3,4733.751087050434
6541.9,4846.921895215331
7198.73,5976.302392149415
10347.69,6724.258943385442
7625.06,9370.10394393577
4161.14,7726.6079336458015
4552.18,4775.647552455283
4028.81,5084.530667517658
4739.31,4415.678983837177
3979.58,4663.880773539101
4294.78,4212.776883896169
5663.7,4509.249957797246
5632.23,5209.456210288493
8204.63,5190.397112853456
7154.19,7568.005593081828
5928.58,7032.069390389555
5443.73,6434.041057500216
11973.41,8623.340288426563
7296.86,8502.150808592405
11229.63,9879.14333600573
10595.93,13413.874730986185
13905.97,14555.626375001139
4783.28,6206.254235632672
3171.63,4712.522358724383
2568.55,3108.16137669195
2582.78,2687.1614825030188
3743.27,2980.13758251266
4154.3,3729.1346120589383
5836.5,5685.7170695337745
6490.86,6411.213851761397
5443.67,6447.514408228483
5170.44,5493.310638522513
6430.34,5525.921178201825
5235.99,6080.781594205553
4618.27,5464.729826740986
5545.28,4955.2769969215615
7261.7,5448.827903619848
5987.0,6626.636904812325
4944.44,6070.726051835164
3895.62,5542.775467012802
5104.18,4417.112294012145
4930.82,5156.300441760416
4101.38,5102.0345847954895
5448.01,4507.094491828573
5184.14,5184.61710356181
5580.45,5137.350354548372
4774.83,5258.187264915984
4637.8,5113.390259299906
4252.95,4911.222634916213
4643.08,4526.695910281138
3973.98,4543.236373426294
4220.96,4211.17695595507
4058.63,4349.836918999704
6533.1,4243.135612503558
8482.61,5818.418303223132
9756.73,8155.215335464489
7951.93,9190.888621444632
4728.56,8037.021699172236
5351.4,4869.476897140266
4096.13,5663.332166030188
3990.43,4602.964579698959
4549.93,4385.399559019561
7221.38,4607.347891066914
7916.84,6247.794013722368
7142.74,7671.716349817567
7067.08,6820.593729976113
10514.5,16074.868895164416
10925.0,11717.127507075644
10871.82,10702.490092397033
10964.5,9359.17922351554
13850.5,10892.265996160457
13620.5,12918.318162582109
12622.67,12493.01324373052
10803.5,12932.772021149221
10280.5,12007.934610723494
11452.17,10961.22095063125
11701.5,11591.654481215304
9664.5,11338.272666603036
8790.0,10288.976500195145
10608.5,9577.803177754191
10871.0,10598.162941000604
14279.0,10966.051076386906
18743.0,12520.731791136206
20494.5,17032.35532192052
17331.5,18746.58358981113
13374.0,17281.64741638235
14568.0,13894.050965969764
18313.5,15134.431215139244
13375.0,17020.730650340665
13266.0,14139.523303344502
14488.5,14152.24982019488
13970.5,14869.260942854009
14615.0,13990.928905319777
14821.0,14304.93674194652
14150.0,14564.140630547185
12008.0,14448.09587776523
12858.5,12945.230029236627
11159.0,13459.800149699025
11719.5,11816.076191260863
12319.0,11667.998847711717
13232.5,12128.329010127847
11768.0,12665.211097881116
11976.5,12094.520186365724
13483.0,12380.140858956967
12961.0,13331.40430361337
12232.5,13247.873798829618
11940.5,12896.947508876921
10767.5,13129.59927433719
15296.5,15657.212154699882
9465.32,13429.560955734525
10819.0,11372.418627389856
11100.47,12315.342102432896
16843.5,13470.965853654563
7222.57,7274.894254729716
8801.5,7456.694287795817
8496.07,9053.534411436987
8453.95,8364.882828339727
8052.67,8804.520994986027
9086.4,8850.934805740093
11571.78,10120.9727382692
12030.1,10660.104956285548
10266.69,12069.78112044962
13597.34,10574.901205136615
14073.78,12335.360398165734
13941.78,13255.618468713863
14000.56,13461.770803989637
11782.48,13543.51598536991
13164.79,12732.250737277333
12780.95,13313.377404183691
12134.87,12927.338403963751
11158.79,12540.999307176848
14207.52,12006.815858293548
14453.08,13623.781070127436
12796.0,13781.150437281283
14240.18,13053.763080634102
15725.4,13935.585553133753
17436.53,14890.88606504739
15007.08,15782.283615611588
14993.07,15330.774764233433
17367.93,15411.917733625869
17819.28,16236.200928556542
13587.51,16330.97068004174
16903.41,14302.715448602168
14966.38,16593.356106116807
14730.23,15446.67909107333
14746.18,14889.381405280543
14158.37,15134.331510625649
12179.34,14729.388313664691
11475.55,13017.0537689333
13256.25,12076.340496966
10988.62,13474.25320801419
11078.25,11593.142425714945
9946.42,11523.890819653789
11459.26,10760.023530697843
10712.61,11455.050202842227
10815.14,10906.46352307924
11795.21,11047.979906018623
11879.06,11748.591302997218
11721.33,11782.930563516418
10099.4,11791.442724974242
13171.45,13933.966921064675
8600.2,12345.892066332886
10954.91,10781.970275221485
11595.63,12155.820231616195
16460.21,14065.340222527857
9104.49,7962.309930842881
9505.08,8614.547799134745
8655.79,9573.17467207624
9924.01,8813.06587181249
9912.31,10110.27519408042
9150.61,10306.556162869818
11326.28,9431.072656382983
12537.26,10891.596298091448
12313.05,11869.176074798619
11734.2,11742.15208352224
12399.3,11667.993172567636
13739.86,12086.675867066579
13539.64,13325.753087748746
14955.2,13168.693085739196
18619.04,14105.979778477722
17282.62,16692.172485116578
13502.5,16111.37703565337
14719.89,13997.463433496536
16488.7,15230.411791214285
15320.82,15852.086544918428
15705.87,15310.181258877898
18438.04,15619.760468066788
16950.91,17679.890265738166
19700.6,16789.653779701108
16515.5,19086.771064861176
17315.76,17314.094533552965
17610.59,17683.240209379703
16029.61,17918.79419496495
12240.81,16721.361321137607
13590.63,13155.571923605876
12796.13,14218.023263894578
11825.97,13288.602976929888
13453.74,12637.155765263708
13000.7,13498.666390597986
13212.5,13372.422585920416
10244.3,13483.68078657027
11124.01,10978.001739864156
11827.61,11552.953639805564
10340.49,11968.003921272804
12131.05,10625.429795333243
13585.85,11874.518286804152
15372.46,12744.048949291147
12437.65,14191.724292298835
13533.02,12993.259181811052
1124.0,2804.203141990701
1157.0,1119.1259794451566
1351.0,1131.586082899726
1160.0,1370.501840895283
1592.0,1169.2296572669782
1372.0,1601.8494474870756
1674.25,1407.1586673639645
1313.0,1637.3670364790921
1498.0,1439.002142254553
1856.0,1523.6191358776225
2920.0,1772.0708620925539
2026.0,2756.6384036550844
2136.0,2088.3594164470132
2170.0,2215.6570907641844
2391.0,2271.32503206343
2677.0,2292.947138549758
3045.0,2513.9077252743646
3101.0,2820.4587323528326
3387.0,2915.8521650798093
2231.0,3330.679563077979
2834.0,2553.8529640816555
2872.0,2894.8980596317906
2387.5,2868.117087995844
2301.0,2523.84444613486
2390.0,2508.182435415327
2185.0,2537.0143815772158
2228.0,2313.972706873001
2084.0,2324.9480887054056
1956.0,2234.241252770862
1655.0,2135.1795159860385
2680.0,1946.6049909853684
1900.0,2433.6410596728742
2068.5,2072.7554266545562
2174.0,2122.07315428419
1948.0,2220.835471398523
2151.0,2085.6907155040317
1693.0,2123.244602571623
2370.0,1958.4940191737833
2160.0,2253.414873893409
1599.0,2137.5033070094682
2406.0,1887.0851452161953
1846.2,2288.1073707037685
2220.0,2184.2890061290245
1469.0,2304.07582687774
1687.0,1789.1445823490599
2024.0,2013.4062635790585
3023.0,2389.390421550983
1373.0,1578.1193322499303
1759.5,1493.5742006232435
1537.0,1934.145998880662
1308.5,1586.8415882446102
1284.64,1455.71520882478
1263.35,1440.80764949606
1535.58,1458.9601287140938
2071.79,1571.7991037659845
1655.88,1889.321358415829
2195.76,1666.975812355172
2054.91,2050.058201934486
2233.06,2072.773327241831
2567.38,2208.0228080769853
1983.29,2400.5726311126245
2564.85,2144.8029734463694
2295.88,2426.9205913311016
2832.7,2373.4380010809195
2210.47,2676.6870827597577
2472.82,2434.1487287289247
3041.79,2477.5993191904668
2191.76,2841.9349048137083
2584.91,2434.954552192865
2495.47,2566.4342716082065
3136.97,2539.8767865993404
2776.94,2901.7883600079745
3260.94,2754.9935390516753
2480.34,3110.9356918376534
2444.76,2630.326020639657
2748.11,2605.6545162646544
2719.59,2738.817114083739
2079.61,2693.740662627909
2210.77,2358.264711488834
2356.44,2394.600626148193
1822.2,2415.4260025929725
1787.62,2096.727342309236
2327.01,2057.0740245400307
1701.96,2248.400154264734
2546.84,2077.012908005177
2523.32,2349.5982837164916
2358.34,2373.5331623259194
2192.81,2323.1718401433955
2170.68,2362.8532446050176
2838.45,2278.632207271399
2144.91,2680.398465909346
1937.89,2344.829635484554
2112.66,2168.38001347417
1843.68,2237.2574437120584
2598.04,2173.223510551305
2259.78,2445.161356985683
2446.48,2493.55470248248
2709.76,2670.3167607445525
3431.57,3154.800250444747
1994.51,1920.9134087206298
1771.95,1815.2193390393652
1584.0,1796.3361446910535
1342.69,1750.0187539378958
1626.57,1497.1434768846232
2049.51,1718.9977333702336
2195.08,2026.218806061752
2186.71,2114.462716376656
2372.33,2138.3834244570053
2189.99,2348.3641005859095
2426.87,2264.3653501877857
2567.77,2365.1932196228117
2192.92,2515.093109871221
2707.05,2358.701750233772
2387.92,2619.1802142286474
2346.71,2437.980903654422
2182.27,2385.1353001614257
2716.23,2353.260995398794
2887.44,2629.9000281321373
2956.06,2718.354000525162
3154.74,2856.2671853754805
2724.01,3077.2662456943567
2367.21,2740.9430292408983
3630.14,2589.1594618635136
2714.07,3460.129064907877
2585.32,2708.348383325801
2715.6,2679.6913944010303
3231.08,2718.4115113558796
2299.86,3017.584207463176
2068.77,2570.083522558184
1866.29,2369.1936729084186
1683.4,2225.245305701705
2121.96,2013.7808377498209
1898.63,2104.5343036275062
1891.65,2025.181229249592
1582.39,2025.7317056069521
2125.01,1793.2028751304724
2751.83,2031.9380392007545
1899.55,2474.451897070196
2059.06,2049.0289972384376
2698.9,2192.2063909306635
3010.08,2570.0497610171387
1894.86,2796.7911799311632
2555.56,2167.8745023352085
707.0,1744.404914972972
1023.0,818.6117235540871
642.0,994.2640834212142
1072.0,661.8277081414709
416.0,1033.9453776408109
271.0,808.9225680312531
953.5,578.2160030581083
833.5,917.3039147777746
617.0,842.4341049184679
1112.1,739.1021161325159
947.5,1090.3880793235844
1151.0,945.5181288291698
1101.5,1104.7107907471006
1637.0,1120.3806391155927
1704.0,1526.935816606229
2234.5,1645.904765292525
3846.5,2129.5616881324845
5925.0,3664.975469420523
4342.0,5702.490023471277
3435.5,4215.8722948797895
4009.0,3888.725136368826
3759.5,4160.24907314448
3660.0,3891.7081986226285
2618.0,3716.8130331356124
2178.5,2867.4756453829204
1614.5,2631.5249700438962
1226.0,1994.079677119642
708.5,1417.713767241827
1169.5,887.3249922956318
947.0,1302.5868904443107
765.0,1046.3218699681952
640.0,958.2074197591318
346.0,748.9830204155234
723.0,535.9277800755274
650.0,782.2189253922261
723.0,696.3265545312544
1179.0,781.128864974013
1693.0,1180.4279557017396
1957.0,1647.9968251255975
1153.0,1860.5174625375814
1896.0,1420.2292515629306
1442.0,1799.7797219237875
3079.0,2086.223965422751
1434.0,2784.648295437848
1916.0,1764.9849570410743
2068.0,2242.6852867984862
2989.0,2424.407782085467
607.0,1318.468584545833
831.0,846.5676936137098
897.0,1062.5002867115313
626.0,1063.426461838717
503.0,722.2954089081961
1520.0,674.0135296672951
1028.0,1488.7762302182425
271.5,1212.3518260696917
432.5,431.99887016721294
979.5,703.742231441963
1456.0,962.742704061599
1920.5,1362.5111135987836
1811.5,1837.7874549777607
1394.0,1734.5209528235512
1716.0,1567.290239129205
1354.0,1702.8942981062844
1569.0,1509.9137918942538
796.5,1574.9187655157366
932.0,1076.4036036887314
1819.0,1084.9636352428297
1728.0,1719.1167987878694
2615.0,1647.17315234977
3848.0,2481.209688005938
4529.82,3644.39022900544
3936.0,4141.7944733042
2248.92,4166.657336730547
3752.0,2656.2211392601916
3410.0,3630.2859514166653
2280.0,3418.1107599736924
2867.0,2565.4143886581896
1876.0,3057.6805403450294
1420.0,2246.241043998747
1100.0,1681.2059606613805
979.76,1361.8440069057835
1303.15,1161.7170361046146
1237.7,1395.3506192981688
1157.51,1375.0709217318445
1190.95,1284.0677003866058
1213.92,1330.884144522555
829.4,1303.0512386123207
1230.19,1108.764122507213
2077.2,1253.0054895569879
1383.65,1893.595106917283
1377.21,1445.8473971174285
1742.03,1520.0417406032068
1365.44,1705.4013603406172
1357.53,1484.9209660206093
1370.21,1628.3701449268256
1320.86,1573.131874684515
1860.45,1451.7164376385967
2132.89,2028.847322845923
2891.26,2350.642316428025
1654.77,1302.1857867063384
774.99,1717.2205554319398
717.25,1042.2567833641779
306.14,884.9438988346824
466.64,416.0575729044404
1206.19,581.764443009244
2214.84,1252.535231227902
2411.06,2086.1548237227385
2048.24,2400.3393164320755
2027.98,2085.18850405937
1578.51,2150.915916572414
1365.0,1719.4310591164997
1632.0,1563.673860667368
1467.5,1661.6329466802265
2017.0,1541.650330499332
1223.0,1884.8695313092526
810.5,1414.2829802986605
1389.5,1085.0969547729646
905.0,1448.969858222376
1465.0,1080.3179773824165
1904.0,1429.7610034127338
2260.0,1748.3208041512667
3064.0,2129.648502391258
3551.0,2786.776330465051
3107.0,3425.5918629822413
3239.0,3040.506400621058
3015.0,3217.214899336611
2240.0,3163.4686133789223
1140.0,2535.7323450983545
1286.0,1381.3093078536738
949.0,1445.8806726123512
369.0,1093.269921845681
477.84,462.74649762965134
418.6,680.4396648271224
412.28,544.9435627535646
401.4,502.6994797767212
385.28,592.1148382881642
665.75,466.1763491530095
730.52,680.6493736512989
587.68,747.4524490217842
1450.04,705.3710759656185
1991.53,1365.1131085341995
1812.07,1887.939414778183
1570.28,1764.0685144140716
1.5,-257.1254402119417
4.5,21.720245602958315
36139.93,70970.14112738268
34077.34,36032.82248258521
31428.62,34664.240739364286
36068.05,30171.242832563712
34013.39,35495.62704044995
39790.09,34068.480888420876
28786.91,37993.02577756351
35953.24,30751.709395767815
33590.0,35238.16073342357
37057.54,35098.34547021365
32098.06,36194.45981163467
39598.76,34725.86388457888
40942.97,37438.0417788755
35895.73,38316.70278152776
35668.56,35238.981137911775
37633.05,36670.1533468547
38252.55,38037.122890592975
29509.78,37581.47702227481
38287.78,31181.362571542788
36081.72,37090.94589213254
33370.48,36370.92564738998
36640.11,33158.78654780554
36331.41,36628.8387735247
31453.44,35987.881230562634
38227.49,33181.234113674036
43530.67,36643.81424959756
40924.18,39292.42147655927
29660.38,40028.68643141743
41890.85,31626.250789792164
38163.78,40110.4002965658
36753.42,38159.22592763934
39268.9,35907.741502897035
41349.77,39774.44313066596
38510.49,38860.63890539018
43916.4,38513.07260500027
38966.4,41497.49565887804
39906.77,40579.86052968806
41451.8,39705.89874516708
40548.78,41641.64813575118
51670.48,40044.16719695712
36941.91,44524.613519559345
40695.63,39531.668788382
36867.64,43004.058059028175
44367.78,46268.43194713809
44084.06,43239.96609440492
44681.52,45534.43441517668
40633.67,46894.82344396294
37611.38,38337.17907083332
56807.32,43449.63373289196
47338.63,48082.967577465875
44913.41,45525.17022553399
41855.04,45196.2429406974
58250.89,44607.734609736166
43096.94,55179.77859857872
45147.01,44990.082432787756
44472.15,45952.455931913464
58023.99,47681.0642526804
45068.59,53621.25985083908
41422.16,46194.262581799034
44456.42,43797.50723495122
53312.63,47667.43632764604
45412.51,46617.94497225649
46492.09,45504.076611952434
48819.74,46940.91094112548
47410.82,48634.61891615693
45231.57,47441.424907888155
42066.52,46654.122493413815
48181.48,44982.76369971467
54452.97,46191.094655247834
43856.85,48901.50197405876
53819.09,44809.65165295382
47859.33,50272.56313043551
46854.31,48312.142655269316
48205.37,47017.54550459997
50303.25,48503.86854974148
46730.72,48636.48835525329
44648.7,47301.699113604125
48962.41,46316.76173268289
49258.77,48127.75503196019
40907.77,47982.34540943423
50712.95,44449.39539834358
49276.11,47819.56433316236
51510.91,47424.95040841454
46327.28,48989.94758449018
49482.14,47453.91074592595
48938.94,47047.50276019647
52911.24,47920.03004170983
55211.43,48846.27376050149
45733.23,49900.58687069248
46768.15,46608.111157936
49635.5,48470.44468809793
51178.45,50578.69375901998
57029.44,48969.85520645252
50596.29,54305.77848934772
42550.75,52237.33688948762
49631.04,50466.475168200166
67369.67,54209.06229684156
50805.66,64964.54642081905
46541.84,54762.04745006931
53126.25,48241.021137026444
48153.95,53382.461296357884
52843.32,50913.257796536396
50353.55,49733.66803467329
53197.14,50293.29505605959
56648.48,51576.28836353602
48889.62,53629.71472416494
57078.9,46704.46947056703
54130.76,55080.135711839685
62140.36,54594.93690953703
52226.63,55919.848218482526
55653.02,54374.61143662569
57002.15,54837.43706407194
49228.34,57525.9369479627
53985.89,48902.264936631866
52382.28,54762.52286832261
50848.73,54214.61192325985
54947.55,48421.951090252536
55010.59,53374.044428354966
54800.08,52763.198716222985
48430.33,53119.71946576453
52658.29,52379.84668297435
48834.14,53119.66982549915
57648.95,51485.06892161024
49645.1,54128.019170595
53322.53,48035.727259082145
51065.81,51709.96217259137
52225.29,53030.97278543172
53965.12,50140.618614995554
54640.38,52812.89101261605
53287.33,52400.15292757318
50880.83,52437.65938244648
51726.75,52233.527109148556
46959.96,52489.410002426266
43447.63,48874.36390713077
56231.4,46415.44859561802
44539.19,51043.26782810988
61117.98,46181.68697176091
58690.19,54382.69770313161
60204.61,56088.59868122614
62339.74,55965.025489235784
47896.42,60395.99738698141
45844.47,51793.80720406402
52724.84,51180.23463101175
47546.05,64450.52831620516
48518.48,44151.67568558429
49926.65,45941.76973062372
49657.77,47807.84207638752
50565.33,48872.78346387143
47136.96,47590.785813613664
49368.97,48111.26960587295
45577.61,48563.619228568234
46813.66,46831.518271489294
47781.91,47667.41238270689
46002.18,48259.53641442366
46345.0,46343.8698329904
49678.01,47212.98994673332
50337.09,48474.26786583581
43148.35,48853.729645323365
46590.0,46124.16508206512
47727.36,47872.87134378596
49506.35,48104.38625338527
49000.07,47158.995911739425
48774.49,48211.478825681515
48760.71,48482.17659481099
53841.27,48434.91580887917
46580.15,50107.63907887331
47396.78,46977.361223068656
48050.32,48026.5546275404
50605.96,48940.48405240708
52842.16,48878.72430260955
49747.62,49541.79632100381
56292.7,45785.07180068306
51613.45,52005.11601762713
54750.7,50155.5640188629
54171.25,52420.297923061196
51513.95,54629.1106414883
50785.55,48798.88447036719
51400.45,51569.79922401756
51127.18,51633.69139793814
51009.95,46763.10101620393
49560.22,45804.248819209504
50368.54,45164.914969256715
51535.81,44376.483108653345
48436.79,46411.83356494306
50406.21,45628.68489701846
47244.25,51879.26544587223
52033.37,49807.481022859436
50032.43,51223.58402978084
52695.77,51301.18137400252
58247.76,57005.214667663946
51338.44,43088.58129359838
57415.62,48828.61036468263
52972.32,55448.45880126046
54568.83,54710.55862483508
54175.88,53313.396540226226
56343.37,55223.495870754334
52606.95,54557.129190267566
58672.39,54360.32063608321
53159.15,56090.59376282366
59681.26,55056.210868299684
56024.0,56519.596276815326
53950.49,56513.85608444383
57078.4,54617.66799056184
56106.99,57563.0350579662
55080.42,55441.19369773275
